"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32","Policy is accepted PCF Use Case (legacy notation)","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","22","Policy is accepted Usage Purpose","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","18","Policy is accepted Dismantler allowedBrands (IN, fully contained)","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","33683","Consumer gets cached catalog with provider entry","","Mon Mar 31 22:54:06 GMT 2025","passed","Mon Mar 31 22:54:40 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest$InMemory","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","37270","httpPushDataTransfer()","","Mon Mar 31 22:55:22 GMT 2025","passed","Mon Mar 31 22:55:59 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$InMemory","httpPushDataTransfer"
"","1401","retireAgreement_shouldFail_whenAgreementDoesNotExist()","","Mon Mar 31 22:53:27 GMT 2025","passed","Mon Mar 31 22:53:29 GMT 2025","","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest.InMemory","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest$InMemory","retireAgreement_shouldFail_whenAgreementDoesNotExist"
"","5989","transferData_privateBackend()","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:52 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$InMemory","transferData_privateBackend"
"","3642","The authentication token misses required claims: token","","Mon Mar 31 22:54:41 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAccessToken"
"","180","Verify the refresh endpoint is not called when token not yet expired","","Mon Mar 31 22:54:57 GMT 2025","passed","Mon Mar 31 22:54:58 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","3453","transferData_privateBackend_withConsumerDataPlane()","","Mon Mar 31 22:54:52 GMT 2025","passed","Mon Mar 31 22:54:55 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$InMemory","transferData_privateBackend_withConsumerDataPlane"
"","4766","transferData_withSuspendResume()","","Mon Mar 31 22:55:09 GMT 2025","passed","Mon Mar 31 22:55:14 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$InMemory","transferData_withSuspendResume"
"","30604","Catalog with 1000 offers","","Mon Mar 31 22:53:28 GMT 2025","passed","Mon Mar 31 22:53:58 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_of1000Assets_shouldContainAll"
"","5377","When multiple requests to refresh, to different edrs, verify all return non expired token","","Mon Mar 31 22:54:58 GMT 2025","passed","Mon Mar 31 22:55:03 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_subsequentRequestReturn"
"","1010","The Authorization header is empty","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:47 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_emptyAuthHeader"
"","171","refreshEdr_whenNotAuthorized()","","Mon Mar 31 22:55:04 GMT 2025","passed","Mon Mar 31 22:55:04 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","refreshEdr_whenNotAuthorized"
"","27","Policy is accepted PCF Use Case (new notation)","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","27","Policy is accepted In force date policy","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","177","Verify HTTP 403 response when refreshing the token is not allowed","","Mon Mar 31 22:54:58 GMT 2025","passed","Mon Mar 31 22:54:58 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_unauthorized"
"","198","Verify that the consumer receives only the offers he is permitted to (using the new BPN validation)","","Mon Mar 31 22:53:58 GMT 2025","passed","Mon Mar 31 22:53:58 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_filteredByBpn_shouldReject"
"","437","refreshEdr()","","Mon Mar 31 22:54:57 GMT 2025","passed","Mon Mar 31 22:54:57 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","refreshEdr"
"","132","Verify the refresh endpoint is not called when token not yet expired","","Mon Mar 31 22:55:24 GMT 2025","passed","Mon Mar 31 22:55:24 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","7018","transferData_withExpiredEdr_shouldReturn4xx()","","Mon Mar 31 22:56:47 GMT 2025","passed","Mon Mar 31 22:56:54 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withExpiredEdr_shouldReturn4xx"
"","182","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Mon Mar 31 22:53:58 GMT 2025","passed","Mon Mar 31 22:53:59 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_filteredByBpnLegacy_shouldReject"
"","157","Multiple ContractDefinitions exist for one Asset","","Mon Mar 31 22:53:58 GMT 2025","passed","Mon Mar 31 22:53:58 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_multipleOffersForAsset"
"","23","Policy is accepted Dismantler Credential","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","10262","Verify the refresh endpoint is not called when auto_refresh=false","","Mon Mar 31 22:55:09 GMT 2025","passed","Mon Mar 31 22:55:19 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","24","Policy is accepted Contract reference","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","887","The authentication token has a invalid id","","Mon Mar 31 22:54:49 GMT 2025","passed","Mon Mar 31 22:54:50 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidTokenId"
"","1237","Policy is accepted MembershipCredential","","Mon Mar 31 22:54:44 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","21","Policy is accepted Dismantler allowedBrands (IS_ANY_OF, one intersects)","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","30","Policy is accepted Dismantler allowedBrands (IS_NONE_OF, no intersect)","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","825","The sign key of the authentication token is different from the public key from the DID","","Mon Mar 31 22:54:51 GMT 2025","passed","Mon Mar 31 22:54:52 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_spoofedAuthToken"
"","190","Verify HTTP 200 response and body when refreshing succeeds","","Mon Mar 31 22:55:03 GMT 2025","passed","Mon Mar 31 22:55:04 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_success"
"","21","Policy is accepted Dismantler allowedBrands (IS_NONE_OF, no intersect)","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","151","Verify HTTP 200 response and body when refreshing succeeds","","Mon Mar 31 22:55:30 GMT 2025","passed","Mon Mar 31 22:55:30 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","getEdrWithRefresh_success"
"","927","Refresh token is null or empty (missing) [2] ","","Mon Mar 31 22:54:48 GMT 2025","passed","Mon Mar 31 22:54:49 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","28","Policy is accepted Dismantler allowedBrands (IS_ANY_OF, one intersects)","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","40549","transferData_withAutomaticRefresh()","","Mon Mar 31 22:56:07 GMT 2025","passed","Mon Mar 31 22:56:47 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withAutomaticRefresh"
"","38","Policy is accepted DataExchangeGovernance use case","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","846","The refresh token does not match the stored one","","Mon Mar 31 22:54:50 GMT 2025","passed","Mon Mar 31 22:54:51 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_withWrongRefreshToken"
"","5238","When multiple requests to refresh, to different edrs, verify all return non expired token","","Mon Mar 31 22:55:25 GMT 2025","passed","Mon Mar 31 22:55:30 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","getEdrWithRefresh_subsequentRequestReturn"
"","44612","shouldTerminateTransfer_whenPolicyExpires()","","Mon Mar 31 22:54:54 GMT 2025","passed","Mon Mar 31 22:55:39 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest$InMemory","shouldTerminateTransfer_whenPolicyExpires"
"","918","Refresh token is null or empty (missing) [1] null","","Mon Mar 31 22:54:47 GMT 2025","passed","Mon Mar 31 22:54:48 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","22","Policy is accepted Dismantler Cred (activity type)","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","167","refreshEdr_whenNotFound()","","Mon Mar 31 22:54:58 GMT 2025","passed","Mon Mar 31 22:54:58 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","refreshEdr_whenNotFound"
"","1726","Verify the refresh endpoint is not called when auto_refresh=false","","Mon Mar 31 22:54:55 GMT 2025","passed","Mon Mar 31 22:54:57 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","31","Policy is accepted PCF Use Case (legacy notation)","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","30","Policy is accepted PCF Use Case (new notation)","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","27","Policy is accepted Dismantler Credential","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","6700","Verify all existing TPs related to an agreement are terminated upon its retirement","","Mon Mar 31 22:53:29 GMT 2025","passed","Mon Mar 31 22:53:35 GMT 2025","","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest.InMemory","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest$InMemory","retireAgreement_shouldCloseTransferProcesses"
"","2282","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Mon Mar 31 22:53:25 GMT 2025","passed","Mon Mar 31 22:53:27 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_filteredByBpnLegacy_WithNamespace_shouldReject"
"","32","Policy is accepted Dismantler Cred (activity type)","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","27","Policy is accepted Usage Purpose","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","28","Policy is accepted Dismantler allowedBrands (EQ, exact match)","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","895","The authentication token misses required claims: audience","","Mon Mar 31 22:54:52 GMT 2025","passed","Mon Mar 31 22:54:53 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAudience"
"","549","Verify HTTP 403 response when refreshing the token is not allowed","","Mon Mar 31 22:55:24 GMT 2025","passed","Mon Mar 31 22:55:25 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","getEdrWithRefresh_unauthorized"
"","26","Policy is accepted Contract reference","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","4716","refreshEdr()","","Mon Mar 31 22:55:19 GMT 2025","passed","Mon Mar 31 22:55:24 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","refreshEdr"
"","39","Policy is accepted Dismantler allowedBrands (IN, fully contained)","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","14182","transferData_withTerminate()","","Mon Mar 31 22:54:55 GMT 2025","passed","Mon Mar 31 22:55:09 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$InMemory","transferData_withTerminate"
"","944","Refresh token success","","Mon Mar 31 22:54:53 GMT 2025","passed","Mon Mar 31 22:54:54 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_success"
"","124","refreshEdr_whenNotFound()","","Mon Mar 31 22:55:24 GMT 2025","passed","Mon Mar 31 22:55:24 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","refreshEdr_whenNotFound"
"","1202","The Authorization header is missing","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_missingAuthHeader"
"","161","refreshEdr_whenNotAuthorized()","","Mon Mar 31 22:55:30 GMT 2025","passed","Mon Mar 31 22:55:30 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","refreshEdr_whenNotAuthorized"
"","229","Consumer gets catalog from the provider. No constraints.","","Mon Mar 31 22:53:27 GMT 2025","passed","Mon Mar 31 22:53:27 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","28","Policy is accepted Dismantler allowedBrands (EQ, exact match)","","Mon Mar 31 22:54:46 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","15697","Verify that the callbacks are invoked when negotiating an EDR","","Mon Mar 31 22:55:38 GMT 2025","passed","Mon Mar 31 22:55:53 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest$InMemory","negotiateEdr_shouldInvokeCallbacks"
"","459","Policy is accepted MembershipCredential","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","27","Policy is accepted DataExchangeGovernance use case","","Mon Mar 31 22:54:45 GMT 2025","passed","Mon Mar 31 22:54:45 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
