"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10609","azureBlobPush_withoutDestFolder()","","Fri Jun 27 08:46:40 GMT 2025","passed","Fri Jun 27 08:46:51 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withoutDestFolder"
"","56","Policy is accepted PCF Use Case (legacy notation)","","Fri Jun 27 08:45:16 GMT 2025","passed","Fri Jun 27 08:45:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","15714","Expect the Catalog request to fail if a credential is expired","","Fri Jun 27 08:49:12 GMT 2025","passed","Fri Jun 27 08:49:28 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialExpired"
"","52","Policy is accepted Dismantler Credential","","Fri Jun 27 08:45:16 GMT 2025","passed","Fri Jun 27 08:45:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","214","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Fri Jun 27 08:47:36 GMT 2025","passed","Fri Jun 27 08:47:37 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_shouldReject"
"","15803","Malicious actor should not impersonate a consumer by creating a VP with the consumer membership credential","","Fri Jun 27 08:46:38 GMT 2025","passed","Fri Jun 27 08:46:54 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withWrappedConsumerCredential"
"","2201","Contract policy is NOT fulfilled Dismantler allowedBrands (NEQ, but is equal)","","Fri Jun 27 08:47:52 GMT 2025","passed","Fri Jun 27 08:47:55 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","1202","Policy is accepted MembershipCredential","","Fri Jun 27 08:45:13 GMT 2025","passed","Fri Jun 27 08:45:15 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","7086","transferData_privateBackend()","","Fri Jun 27 08:47:21 GMT 2025","passed","Fri Jun 27 08:47:28 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend"
"","40","Policy is accepted PCF Use Case (legacy notation)","","Fri Jun 27 08:45:15 GMT 2025","passed","Fri Jun 27 08:45:15 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","1489","Contract policy is NOT fulfilled Dismantler activityType does not match","","Fri Jun 27 08:47:51 GMT 2025","passed","Fri Jun 27 08:47:52 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","8658","transferData_privateBackend()","","Fri Jun 27 08:47:07 GMT 2025","passed","Fri Jun 27 08:47:16 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest","transferData_privateBackend"
"","8903","Verify all existing TPs related to an agreement are terminated upon its retirement","","Fri Jun 27 08:47:07 GMT 2025","passed","Fri Jun 27 08:47:16 GMT 2025","","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest","retireAgreement_shouldCloseTransferProcesses"
"","41","Policy is accepted Dismantler allowedBrands (IS_ANY_OF, one intersects)","","Fri Jun 27 08:45:15 GMT 2025","passed","Fri Jun 27 08:45:15 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","2912","Contract policy is NOT fulfilled Traceability Use Case (new notation)","","Fri Jun 27 08:49:31 GMT 2025","passed","Fri Jun 27 08:49:33 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","6078","azureBlobPush_withDestFolder()","","Fri Jun 27 08:46:51 GMT 2025","passed","Fri Jun 27 08:46:57 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withDestFolder"
"","1","verifyCorrectParticipantAgentId(ParticipantAgentService)","","Fri Jun 27 08:48:40 GMT 2025","passed","Fri Jun 27 08:48:40 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractorTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractorTest","verifyCorrectParticipantAgentId"
"","6024","Contract policy is fulfilled PCF Use Case (legacy notation)","","Fri Jun 27 08:49:49 GMT 2025","passed","Fri Jun 27 08:49:55 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","5839","httpPushDataTransfer()","","Fri Jun 27 08:48:04 GMT 2025","passed","Fri Jun 27 08:48:09 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest","httpPushDataTransfer"
"","5976","Contract policy is fulfilled Dismantler allowedBrands (EQ, exact match)","","Fri Jun 27 08:50:25 GMT 2025","passed","Fri Jun 27 08:50:31 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","1209","The authentication token misses required claims: audience","","Fri Jun 27 08:46:49 GMT 2025","passed","Fri Jun 27 08:46:50 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAudience"
"","2044","transferFile_s3ToAzureMultipleFiles(Vault)","","Fri Jun 27 08:47:27 GMT 2025","passed","Fri Jun 27 08:47:29 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles"
"","37336","Catalog with 1000 offers","","Fri Jun 27 08:46:59 GMT 2025","passed","Fri Jun 27 08:47:36 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_of1000Assets_shouldContainAll"
"","2079","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success(Vault)","","Fri Jun 27 08:47:21 GMT 2025","passed","Fri Jun 27 08:47:23 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success"
"","2041","transferFile_success(Vault)","","Fri Jun 27 08:47:03 GMT 2025","passed","Fri Jun 27 08:47:05 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_success"
"","334","Provider gets 400 when empty asset selector is used","","Fri Jun 27 08:46:25 GMT 2025","passed","Fri Jun 27 08:46:25 GMT 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasEmptyAssetSelector"
"","18778","transferFile_largeFile(long, Vault) File size bytes: 536870912","","Fri Jun 27 08:46:18 GMT 2025","passed","Fri Jun 27 08:46:37 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","1951","Contract policy is NOT fulfilled Dismantler allowedBrands (NEQ, but is equal)","","Fri Jun 27 08:49:35 GMT 2025","passed","Fri Jun 27 08:49:37 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","2034","transferFile_targetContainerNotExist_shouldFail(Vault)","","Fri Jun 27 08:47:07 GMT 2025","passed","Fri Jun 27 08:47:09 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_targetContainerNotExist_shouldFail"
"","6013","Contract policy is fulfilled MembershipCredential","","Fri Jun 27 08:49:43 GMT 2025","passed","Fri Jun 27 08:49:49 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
