"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24","Policy is accepted Dismantler allowedBrands (IS_ANY_OF, one intersects)","","Wed May 07 21:46:52 GMT 2025","passed","Wed May 07 21:46:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","24715","transferFile_largeFile(long, Vault) File size bytes: 1073741824","","Wed May 07 21:46:07 GMT 2025","passed","Wed May 07 21:46:32 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","2043","transferFile_s3ToAzure(Vault)","","Wed May 07 21:46:55 GMT 2025","passed","Wed May 07 21:46:57 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzure"
"","243","Verify that the consumer receives only the offers he is permitted to (using the new BPN validation)","","Wed May 07 21:46:47 GMT 2025","passed","Wed May 07 21:46:47 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_shouldReject"
"","5031","Contract policy is fulfilled Dismantler allowedBrands (EQ, exact match)","","Wed May 07 21:48:10 GMT 2025","passed","Wed May 07 21:48:15 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","4993","Contract policy is fulfilled Dismantler Cred (activity type)","","Wed May 07 21:48:00 GMT 2025","passed","Wed May 07 21:48:05 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","55","Policy is accepted DataExchangeGovernance use case","","Wed May 07 21:46:53 GMT 2025","passed","Wed May 07 21:46:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","4908","transferData_privateBackend_withConsumerDataPlane()","","Wed May 07 21:47:01 GMT 2025","passed","Wed May 07 21:47:06 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","1344","Contract policy is NOT fulfilled Dismantler allowedBrands (IS_NONE_OF, but is one contains)","","Wed May 07 21:49:29 GMT 2025","passed","Wed May 07 21:49:30 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","170","Verify HTTP 403 response when refreshing the token is not allowed","","Wed May 07 21:45:49 GMT 2025","passed","Wed May 07 21:45:49 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_unauthorized"
"","359","Expect the Catalog request to fail if a credential is revoked","","Wed May 07 21:47:06 GMT 2025","passed","Wed May 07 21:47:06 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","2042","transferMultipleFiles()","","Wed May 07 21:47:24 GMT 2025","passed","Wed May 07 21:47:26 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferMultipleFiles"
"","24","Policy is accepted Dismantler Cred (activity type)","","Wed May 07 21:46:52 GMT 2025","passed","Wed May 07 21:46:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","3923","Contract policy is fulfilled PCF Use Case (legacy notation)","","Wed May 07 21:49:36 GMT 2025","passed","Wed May 07 21:49:40 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","36","Policy is accepted Dismantler allowedBrands (IS_NONE_OF, no intersect)","","Wed May 07 21:46:52 GMT 2025","passed","Wed May 07 21:46:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","6464","transferData_privateBackend()","","Wed May 07 21:46:55 GMT 2025","passed","Wed May 07 21:47:01 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend"
"","187","Multiple ContractDefinitions exist for one Asset","","Wed May 07 21:46:47 GMT 2025","passed","Wed May 07 21:46:47 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_multipleOffersForAsset"
"","2081","transferMultipleFile_success(Vault)","","Wed May 07 21:46:32 GMT 2025","passed","Wed May 07 21:46:34 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferMultipleFile_success"
"","2070","Contract policy is NOT fulfilled Dismantler allowedBrands (IS_NONE_OF, but is one contains)","","Wed May 07 21:47:31 GMT 2025","passed","Wed May 07 21:47:33 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","2044","transferFile_s3ToAzureMultipleFiles(Vault)","","Wed May 07 21:46:59 GMT 2025","passed","Wed May 07 21:47:01 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles"
"","54","Policy is accepted Dismantler allowedBrands (IS_NONE_OF, no intersect)","","Wed May 07 21:46:53 GMT 2025","passed","Wed May 07 21:46:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2953","Contract policy is NOT fulfilled Dismantler allowedBrands (NEQ, but is equal)","","Wed May 07 21:49:26 GMT 2025","passed","Wed May 07 21:49:29 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","1439","Contract policy is NOT fulfilled Dismantler allowedBrands (IN, but not subset)","","Wed May 07 21:47:33 GMT 2025","passed","Wed May 07 21:47:34 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","7096","transferData_withExpiredEdr_shouldReturn4xx()","","Wed May 07 21:49:00 GMT 2025","passed","Wed May 07 21:49:07 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withExpiredEdr_shouldReturn4xx"
"","4529","transferData_privateBackend()","","Wed May 07 21:48:52 GMT 2025","passed","Wed May 07 21:48:57 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_privateBackend"
"","2160","transferFile_success()","","Wed May 07 21:47:08 GMT 2025","passed","Wed May 07 21:47:10 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferFile_success"
"","47","Policy is accepted Dismantler allowedBrands (IN, fully contained)","","Wed May 07 21:46:52 GMT 2025","passed","Wed May 07 21:46:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","2134","Contract policy is NOT fulfilled Sustainability Use Case (legacy notation)","","Wed May 07 21:47:22 GMT 2025","passed","Wed May 07 21:47:24 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","1544","shouldDelegateAuth()","","Wed May 07 21:46:17 GMT 2025","passed","Wed May 07 21:46:18 GMT 2025","","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","shouldDelegateAuth"
"","477","Policy is accepted MembershipCredential","","Wed May 07 21:46:52 GMT 2025","passed","Wed May 07 21:46:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","13012","shouldTerminateTransfer_whenPolicyExpires()","","Wed May 07 21:47:15 GMT 2025","passed","Wed May 07 21:47:28 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest","shouldTerminateTransfer_whenPolicyExpires"
"","3996","Contract policy is fulfilled Dismantler Cred (activity type)","","Wed May 07 21:49:52 GMT 2025","passed","Wed May 07 21:49:56 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","3987","transferData_privateBackend_withConsumerDataPlane()","","Wed May 07 21:48:57 GMT 2025","passed","Wed May 07 21:49:01 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","1243","Refresh token is null or empty (missing) [1] null","","Wed May 07 21:46:33 GMT 2025","passed","Wed May 07 21:46:34 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","19036","transferFile_largeFile(long, Vault) File size bytes: 536870912","","Wed May 07 21:45:48 GMT 2025","passed","Wed May 07 21:46:07 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","4661","The authentication token misses required claims: token","","Wed May 07 21:46:26 GMT 2025","passed","Wed May 07 21:46:30 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAccessToken"
"","2676","transferFile_azureToS3MultipleFiles(Vault)","","Wed May 07 21:46:50 GMT 2025","passed","Wed May 07 21:46:53 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3MultipleFiles"
"","3954","transferData_privateBackend_withConsumerDataPlane()","","Wed May 07 21:47:44 GMT 2025","passed","Wed May 07 21:47:48 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest","transferData_privateBackend_withConsumerDataPlane"
"","1211","The sign key of the authentication token is different from the public key from the DID","","Wed May 07 21:46:38 GMT 2025","passed","Wed May 07 21:46:39 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_spoofedAuthToken"
"","42","Policy is accepted Dismantler Credential","","Wed May 07 21:46:53 GMT 2025","passed","Wed May 07 21:46:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","18786","Malicious actor should not impersonate a consumer sending a valid consumer VP","","Wed May 07 21:45:53 GMT 2025","passed","Wed May 07 21:46:12 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withConsumerPresentation"
"","274","Expect the Catalog request to fail if a credential is revoked","","Wed May 07 21:49:01 GMT 2025","passed","Wed May 07 21:49:01 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","5728","Contract policy is fulfilled MembershipCredential","","Wed May 07 21:47:34 GMT 2025","passed","Wed May 07 21:47:40 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","6036","azureBlobPush_withDestFolder()","","Wed May 07 21:48:12 GMT 2025","passed","Wed May 07 21:48:18 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withDestFolder"
"","246","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Wed May 07 21:46:47 GMT 2025","passed","Wed May 07 21:46:48 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_shouldReject"
"","278","Consumer gets catalog from the provider. No constraints.","","Wed May 07 21:46:05 GMT 2025","passed","Wed May 07 21:46:06 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","4000","Contract policy is fulfilled Dismantler allowedBrands (EQ, exact match)","","Wed May 07 21:50:00 GMT 2025","passed","Wed May 07 21:50:04 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","4060","Contract policy is fulfilled PCF Use Case (legacy notation)","","Wed May 07 21:47:40 GMT 2025","passed","Wed May 07 21:47:44 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","3924","Contract policy is fulfilled MembershipCredential","","Wed May 07 21:49:32 GMT 2025","passed","Wed May 07 21:49:36 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","2074","Contract policy is NOT fulfilled Dismantler activityType does not match","","Wed May 07 21:47:27 GMT 2025","passed","Wed May 07 21:47:29 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","2160","Contract policy is NOT fulfilled Traceability Use Case (new notation)","","Wed May 07 21:47:24 GMT 2025","passed","Wed May 07 21:47:27 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","51","Policy is accepted Usage Purpose","","Wed May 07 21:46:53 GMT 2025","passed","Wed May 07 21:46:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2056","transferFile_targetContainerNotExist_shouldFail(Vault)","","Wed May 07 21:46:38 GMT 2025","passed","Wed May 07 21:46:40 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_targetContainerNotExist_shouldFail"
"","1229","The refresh token does not match the stored one","","Wed May 07 21:46:37 GMT 2025","passed","Wed May 07 21:46:38 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_withWrongRefreshToken"
"","13029","shouldTransferOneGbFile()","","Wed May 07 21:47:11 GMT 2025","passed","Wed May 07 21:47:24 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldTransferOneGbFile"
"","4974","Contract policy is fulfilled Dismantler allowedBrands (IS_ANY_OF, one intersects)","","Wed May 07 21:48:05 GMT 2025","passed","Wed May 07 21:48:10 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","44","Policy is accepted Contract reference","","Wed May 07 21:46:52 GMT 2025","passed","Wed May 07 21:46:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","4095","Contract policy is fulfilled Dismantler allowedBrands (IS_NONE_OF, no intersect)","","Wed May 07 21:50:04 GMT 2025","passed","Wed May 07 21:50:08 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","9975","azureBlobPush_withoutDestFolder()","","Wed May 07 21:48:02 GMT 2025","passed","Wed May 07 21:48:12 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withoutDestFolder"
"","4","verifyAgentId_whenNoMembershipCredential(ParticipantAgentService)","","Wed May 07 21:48:35 GMT 2025","passed","Wed May 07 21:48:35 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractorTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractorTest","verifyAgentId_whenNoMembershipCredential"
"","31","Policy is accepted DataExchangeGovernance use case","","Wed May 07 21:46:52 GMT 2025","passed","Wed May 07 21:46:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","4031","Contract policy is fulfilled DataExchangeGovernance use case","","Wed May 07 21:49:44 GMT 2025","passed","Wed May 07 21:49:48 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","5017","Contract policy is fulfilled Dismantler allowedBrands (IN, fully contained)","","Wed May 07 21:48:20 GMT 2025","passed","Wed May 07 21:48:25 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","175","Verify HTTP 200 response and body when refreshing succeeds","","Wed May 07 21:45:54 GMT 2025","passed","Wed May 07 21:45:55 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_success"
"","64","Policy is accepted Contract reference","","Wed May 07 21:46:54 GMT 2025","passed","Wed May 07 21:46:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2932","Contract policy is NOT fulfilled Dismantler activityType does not match","","Wed May 07 21:49:23 GMT 2025","passed","Wed May 07 21:49:26 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","1","verifyCorrectParticipantAgentId(ParticipantAgentService)","","Wed May 07 21:48:35 GMT 2025","passed","Wed May 07 21:48:35 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractorTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractorTest","verifyCorrectParticipantAgentId"
"","56","Policy is accepted Dismantler Cred (activity type)","","Wed May 07 21:46:53 GMT 2025","passed","Wed May 07 21:46:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","1663","retireAgreement_shouldFail_whenAgreementDoesNotExist()","","Wed May 07 21:46:00 GMT 2025","passed","Wed May 07 21:46:02 GMT 2025","","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest","retireAgreement_shouldFail_whenAgreementDoesNotExist"
"","5024","Contract policy is fulfilled Dismantler allowedBrands (IS_NONE_OF, no intersect)","","Wed May 07 21:48:15 GMT 2025","passed","Wed May 07 21:48:20 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","166","refreshEdr_whenNotFound()","","Wed May 07 21:45:49 GMT 2025","passed","Wed May 07 21:45:49 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotFound"
"","7125","azureBlobPush_containerNotExist()","","Wed May 07 21:48:18 GMT 2025","passed","Wed May 07 21:48:25 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_containerNotExist"
"","1273","The Authorization header is empty","","Wed May 07 21:46:32 GMT 2025","passed","Wed May 07 21:46:33 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_emptyAuthHeader"
"","1208","The authentication token misses required claims: audience","","Wed May 07 21:46:39 GMT 2025","passed","Wed May 07 21:46:40 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAudience"
