"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","272","Expect the Catalog request to fail if a credential is revoked","","Tue May 13 12:19:52 GMT 2025","passed","Tue May 13 12:19:52 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","2639","transferFile_azureToS3MultipleFiles(Vault)","","Tue May 13 12:18:57 GMT 2025","passed","Tue May 13 12:19:00 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3MultipleFiles"
"","2941","Contract policy is NOT fulfilled Dismantler allowedBrands (IN, but not subset)","","Tue May 13 12:20:20 GMT 2025","passed","Tue May 13 12:20:23 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","2112","Contract policy is NOT fulfilled Traceability Use Case (new notation)","","Tue May 13 12:18:26 GMT 2025","passed","Tue May 13 12:18:28 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","3050","Contract policy is fulfilled PCF Use Case (legacy notation)","","Tue May 13 12:20:27 GMT 2025","passed","Tue May 13 12:20:30 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","15793","Expect the Catalog request to fail if a credential is expired","","Tue May 13 12:18:08 GMT 2025","passed","Tue May 13 12:18:23 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialExpired"
"","59","Policy is accepted Dismantler allowedBrands (IN, fully contained)","","Tue May 13 12:18:06 GMT 2025","passed","Tue May 13 12:18:06 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","5","verifyAgentId_whenNoMembershipCredential(ParticipantAgentService)","","Tue May 13 12:19:26 GMT 2025","passed","Tue May 13 12:19:26 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractorTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractorTest","verifyAgentId_whenNoMembershipCredential"
"","4013","Contract policy is fulfilled DataExchangeGovernance use case","","Tue May 13 12:20:34 GMT 2025","passed","Tue May 13 12:20:38 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","70","Policy is accepted PCF Use Case (new notation)","","Tue May 13 12:18:05 GMT 2025","passed","Tue May 13 12:18:06 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
