"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38","Policy is accepted PCF Use Case (new notation)","","Wed Mar 26 12:53:32 GMT 2025","passed","Wed Mar 26 12:53:32 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","35","Policy is accepted Dismantler Credential","","Wed Mar 26 12:53:32 GMT 2025","passed","Wed Mar 26 12:53:32 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","46","Policy is accepted Dismantler Credential","","Wed Mar 26 12:53:33 GMT 2025","passed","Wed Mar 26 12:53:33 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldAcceptValidPolicyDefinitions"
"","159","refreshEdr_whenNotFound()","","Wed Mar 26 12:52:43 GMT 2025","passed","Wed Mar 26 12:52:43 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","refreshEdr_whenNotFound"
"","48","Policy is accepted Contract reference","","Wed Mar 26 12:53:33 GMT 2025","passed","Wed Mar 26 12:53:33 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldAcceptValidPolicyDefinitions"
"","168","refreshEdr_whenNotAuthorized()","","Wed Mar 26 12:52:48 GMT 2025","passed","Wed Mar 26 12:52:49 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","refreshEdr_whenNotAuthorized"
"","245","Verify that the consumer receives only the offers he is permitted to (using the new BPN validation)","","Wed Mar 26 12:51:47 GMT 2025","passed","Wed Mar 26 12:51:47 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.Postgres","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$Postgres","requestCatalog_filteredByBpn_shouldReject"
"","28","Policy is accepted Dismantler allowedBrands (IS_NONE_OF, no intersect)","","Wed Mar 26 12:53:32 GMT 2025","passed","Wed Mar 26 12:53:32 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","232","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Wed Mar 26 12:51:48 GMT 2025","passed","Wed Mar 26 12:51:48 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.Postgres","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$Postgres","requestCatalog_filteredByBpnLegacy_shouldReject"
"","7065","transferData_withSuspendResume()","","Wed Mar 26 12:55:07 GMT 2025","passed","Wed Mar 26 12:55:14 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Postgres","transferData_withSuspendResume"
"","27","Policy is accepted Dismantler allowedBrands (IN, fully contained)","","Wed Mar 26 12:53:32 GMT 2025","passed","Wed Mar 26 12:53:32 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","57","Policy is accepted Dismantler Cred (activity type)","","Wed Mar 26 12:53:33 GMT 2025","passed","Wed Mar 26 12:53:33 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldAcceptValidPolicyDefinitions"
"","40","Policy is accepted In force date policy","","Wed Mar 26 12:53:33 GMT 2025","passed","Wed Mar 26 12:53:33 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldAcceptValidPolicyDefinitions"
"","276","Consumer gets catalog from the provider. No constraints.","","Wed Mar 26 12:51:07 GMT 2025","passed","Wed Mar 26 12:51:07 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.Postgres","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$Postgres","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","41","Policy is accepted DataExchangeGovernance use case","","Wed Mar 26 12:53:32 GMT 2025","passed","Wed Mar 26 12:53:32 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","45","Policy is accepted Dismantler allowedBrands (IS_NONE_OF, no intersect)","","Wed Mar 26 12:53:33 GMT 2025","passed","Wed Mar 26 12:53:33 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldAcceptValidPolicyDefinitions"
"","46","Policy is accepted Dismantler allowedBrands (IS_ANY_OF, one intersects)","","Wed Mar 26 12:53:33 GMT 2025","passed","Wed Mar 26 12:53:33 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldAcceptValidPolicyDefinitions"
"","1397","Policy is accepted MembershipCredential","","Wed Mar 26 12:53:30 GMT 2025","passed","Wed Mar 26 12:53:31 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","27","Policy is accepted Contract reference","","Wed Mar 26 12:53:32 GMT 2025","passed","Wed Mar 26 12:53:32 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","27764","Consumer gets cached catalog with provider entry","","Wed Mar 26 12:52:00 GMT 2025","passed","Wed Mar 26 12:52:28 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest.Postgres","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest$Postgres","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","6940","transferData_privateBackend()","","Wed Mar 26 12:54:41 GMT 2025","passed","Wed Mar 26 12:54:48 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Postgres","transferData_privateBackend"
"","2173","Verify the refresh endpoint is not called when auto_refresh=false","","Wed Mar 26 12:52:40 GMT 2025","passed","Wed Mar 26 12:52:42 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","432","refreshEdr()","","Wed Mar 26 12:52:42 GMT 2025","passed","Wed Mar 26 12:52:42 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","refreshEdr"
"","191","Verify HTTP 403 response when refreshing the token is not allowed","","Wed Mar 26 12:52:43 GMT 2025","passed","Wed Mar 26 12:52:43 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_unauthorized"
"","32","Policy is accepted Dismantler allowedBrands (EQ, exact match)","","Wed Mar 26 12:53:32 GMT 2025","passed","Wed Mar 26 12:53:32 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
