"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8076","Verify all existing TPs related to an agreement are terminated upon its retirement","","Tue May 13 12:08:06 GMT 2025","passed","Tue May 13 12:08:14 GMT 2025","","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest","retireAgreement_shouldCloseTransferProcesses"
"","15931","Malicious actor should not impersonate a consumer by creating a VP with the consumer membership credential","","Tue May 13 12:08:30 GMT 2025","passed","Tue May 13 12:08:46 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withWrappedConsumerCredential"
"","2050","transferFolder_targetFolderNotExists_shouldCreate(Vault)","","Tue May 13 12:08:48 GMT 2025","passed","Tue May 13 12:08:50 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFolder_targetFolderNotExists_shouldCreate"
"","156","Verify the refresh endpoint is not called when token not yet expired","","Tue May 13 12:08:03 GMT 2025","passed","Tue May 13 12:08:03 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","5189","transferData_withSuspendResume()","","Tue May 13 12:08:29 GMT 2025","passed","Tue May 13 12:08:34 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest","transferData_withSuspendResume"
"","55","Provider gets 200 when asset selector has a valid criterion","","Tue May 13 12:08:36 GMT 2025","passed","Tue May 13 12:08:37 GMT 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldPass_whenContractDefinitionHasCorrectAssetSelector"
"","13098","shouldTransferOneGbFile()","","Tue May 13 12:09:22 GMT 2025","passed","Tue May 13 12:09:35 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldTransferOneGbFile"
"","5786","Contract policy is fulfilled MembershipCredential","","Tue May 13 12:09:53 GMT 2025","passed","Tue May 13 12:09:59 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","3983","Contract policy is fulfilled Dismantler allowedBrands (IS_ANY_OF, one intersects)","","Tue May 13 12:12:17 GMT 2025","passed","Tue May 13 12:12:21 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","2928","Contract policy is NOT fulfilled Sustainability Use Case (legacy notation)","","Tue May 13 12:11:38 GMT 2025","passed","Tue May 13 12:11:41 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","2133","Contract policy is NOT fulfilled Sustainability Use Case (legacy notation)","","Tue May 13 12:09:41 GMT 2025","passed","Tue May 13 12:09:43 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","170","refreshEdr_whenNotFound()","","Tue May 13 12:08:03 GMT 2025","passed","Tue May 13 12:08:03 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotFound"
"","58","Policy is accepted DataExchangeGovernance use case","","Tue May 13 12:09:29 GMT 2025","passed","Tue May 13 12:09:29 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2923","Contract policy is NOT fulfilled Dismantler activityType does not match","","Tue May 13 12:11:44 GMT 2025","passed","Tue May 13 12:11:47 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","37","Policy is accepted DataExchangeGovernance use case","","Tue May 13 12:09:28 GMT 2025","passed","Tue May 13 12:09:28 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","2036","transferFile_targetContainerNotExist_shouldFail(Vault)","","Tue May 13 12:08:50 GMT 2025","passed","Tue May 13 12:08:52 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_targetContainerNotExist_shouldFail"
"","1215","The authentication token misses required claims: audience","","Tue May 13 12:08:30 GMT 2025","passed","Tue May 13 12:08:31 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAudience"
"","461","refreshEdr()","","Tue May 13 12:08:02 GMT 2025","passed","Tue May 13 12:08:03 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr"
"","27","Policy is accepted Usage Purpose","","Tue May 13 12:09:28 GMT 2025","passed","Tue May 13 12:09:29 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","30","Policy is accepted Dismantler Credential","","Tue May 13 12:09:28 GMT 2025","passed","Tue May 13 12:09:28 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","1219","The sign key of the authentication token is different from the public key from the DID","","Tue May 13 12:08:29 GMT 2025","passed","Tue May 13 12:08:30 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_spoofedAuthToken"
"","319","Provider gets 400 when empty asset selector is used","","Tue May 13 12:08:36 GMT 2025","passed","Tue May 13 12:08:36 GMT 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasEmptyAssetSelector"
"","48","Policy is accepted Dismantler allowedBrands (IN, fully contained)","","Tue May 13 12:09:30 GMT 2025","passed","Tue May 13 12:09:30 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2168","transferFile_success()","","Tue May 13 12:09:18 GMT 2025","passed","Tue May 13 12:09:21 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferFile_success"
"","32","Policy is accepted Dismantler allowedBrands (IS_ANY_OF, one intersects)","","Tue May 13 12:09:28 GMT 2025","passed","Tue May 13 12:09:28 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","43","Policy is accepted PCF Use Case (new notation)","","Tue May 13 12:09:29 GMT 2025","passed","Tue May 13 12:09:29 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","191","Multiple ContractDefinitions exist for one Asset","","Tue May 13 12:09:58 GMT 2025","passed","Tue May 13 12:09:58 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_multipleOffersForAsset"
"","19197","transferFile_largeFile(long, Vault) File size bytes: 536870912","","Tue May 13 12:08:00 GMT 2025","passed","Tue May 13 12:08:19 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","3993","Contract policy is fulfilled PCF Use Case (legacy notation)","","Tue May 13 12:11:57 GMT 2025","passed","Tue May 13 12:12:01 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","12770","shouldTerminateTransfer_whenPolicyExpires()","","Tue May 13 12:09:51 GMT 2025","passed","Tue May 13 12:10:04 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest","shouldTerminateTransfer_whenPolicyExpires"
"","1248","The authentication token has a invalid id","","Tue May 13 12:08:26 GMT 2025","passed","Tue May 13 12:08:27 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidTokenId"
"","1275","Refresh token is null or empty (missing) [1] null","","Tue May 13 12:08:24 GMT 2025","passed","Tue May 13 12:08:25 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","4085","Contract policy is fulfilled Dismantler allowedBrands (IN, fully contained)","","Tue May 13 12:12:29 GMT 2025","passed","Tue May 13 12:12:33 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","1226","Refresh token success","","Tue May 13 12:08:31 GMT 2025","passed","Tue May 13 12:08:32 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_success"
"","1928","Verify the refresh endpoint is not called when auto_refresh=false","","Tue May 13 12:08:00 GMT 2025","passed","Tue May 13 12:08:02 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","1341","The Authorization header is missing","","Tue May 13 12:08:21 GMT 2025","passed","Tue May 13 12:08:22 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_missingAuthHeader"
"","55","Policy is accepted PCF Use Case (legacy notation)","","Tue May 13 12:09:29 GMT 2025","passed","Tue May 13 12:09:29 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","5032","Contract policy is fulfilled Dismantler Cred (activity type)","","Tue May 13 12:10:22 GMT 2025","passed","Tue May 13 12:10:27 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","47","Policy is accepted PCF Use Case (legacy notation)","","Tue May 13 12:09:28 GMT 2025","passed","Tue May 13 12:09:28 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","2040","transferMultipleFiles()","","Tue May 13 12:09:35 GMT 2025","passed","Tue May 13 12:09:37 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferMultipleFiles"
"","24646","transferFile_largeFile(long, Vault) File size bytes: 1073741824","","Tue May 13 12:08:19 GMT 2025","passed","Tue May 13 12:08:44 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","2080","Contract policy is NOT fulfilled Dismantler activityType does not match","","Tue May 13 12:09:45 GMT 2025","passed","Tue May 13 12:09:48 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","2652","transferFile_azureToS3MultipleFiles(Vault)","","Tue May 13 12:09:01 GMT 2025","passed","Tue May 13 12:09:04 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3MultipleFiles"
