"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","146","Verify HTTP 403 response when refreshing the token is not allowed","","Mon Mar 31 23:55:39 GMT 2025","passed","Mon Mar 31 23:55:39 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","getEdrWithRefresh_unauthorized"
"","3003","Contract policy is fulfilled Dismantler allowedBrands (IN, fully contained)","","Mon Mar 31 23:59:28 GMT 2025","passed","Mon Mar 31 23:59:31 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","205","Verify that the consumer receives only the offers he is permitted to (using the new BPN validation)","","Mon Mar 31 23:55:44 GMT 2025","passed","Mon Mar 31 23:55:44 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_filteredByBpn_shouldReject"
"","32716","Consumer gets cached catalog with provider entry","","Mon Mar 31 23:55:53 GMT 2025","passed","Mon Mar 31 23:56:26 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest$InMemory","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","1","verifyCorrectParticipantAgentId(ParticipantAgentService)","","Mon Mar 31 23:57:37 GMT 2025","passed","Mon Mar 31 23:57:37 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractorTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractorTest","verifyCorrectParticipantAgentId"
"","3978","Contract policy is fulfilled Dismantler allowedBrands (IS_ANY_OF, one intersects)","","Mon Mar 31 23:57:18 GMT 2025","passed","Mon Mar 31 23:57:22 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","3027","Contract policy is fulfilled Dismantler allowedBrands (EQ, exact match)","","Mon Mar 31 23:59:21 GMT 2025","passed","Mon Mar 31 23:59:24 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","820","The authentication token has a invalid id","","Mon Mar 31 23:55:03 GMT 2025","passed","Mon Mar 31 23:55:04 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidTokenId"
"","29","Policy is accepted Dismantler allowedBrands (IN, fully contained)","","Mon Mar 31 23:55:06 GMT 2025","passed","Mon Mar 31 23:55:06 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","817","Refresh token is null or empty (missing) [2] ","","Mon Mar 31 23:55:02 GMT 2025","passed","Mon Mar 31 23:55:03 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
