"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","546","Verify the refresh endpoint is not called when token not yet expired","","Mon Mar 31 20:49:16 GMT 2025","passed","Mon Mar 31 20:49:16 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","29","Policy is accepted Usage Purpose","","Mon Mar 31 20:48:36 GMT 2025","passed","Mon Mar 31 20:48:36 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","28","Policy is accepted In force date policy","","Mon Mar 31 20:48:37 GMT 2025","passed","Mon Mar 31 20:48:37 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","236","Consumer gets catalog from the provider. No constraints.","","Mon Mar 31 20:48:38 GMT 2025","passed","Mon Mar 31 20:48:39 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","473","refreshEdr()","","Mon Mar 31 20:48:48 GMT 2025","passed","Mon Mar 31 20:48:49 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","refreshEdr"
"","43583","shouldTerminateTransfer_whenPolicyExpires()","","Mon Mar 31 20:48:46 GMT 2025","passed","Mon Mar 31 20:49:29 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest$InMemory","shouldTerminateTransfer_whenPolicyExpires"
"","154","Verify HTTP 403 response when refreshing the token is not allowed","","Mon Mar 31 20:49:16 GMT 2025","passed","Mon Mar 31 20:49:16 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","getEdrWithRefresh_unauthorized"
"","15626","Verify that the callbacks are invoked when negotiating an EDR","","Mon Mar 31 20:49:30 GMT 2025","passed","Mon Mar 31 20:49:46 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest$InMemory","negotiateEdr_shouldInvokeCallbacks"
"","40596","transferData_withAutomaticRefresh()","","Mon Mar 31 20:49:55 GMT 2025","passed","Mon Mar 31 20:50:35 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withAutomaticRefresh"
"","33436","Catalog with 1000 offers","","Mon Mar 31 20:48:39 GMT 2025","passed","Mon Mar 31 20:49:12 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_of1000Assets_shouldContainAll"
"","4839","transferData_withSuspendResume()","","Mon Mar 31 20:48:58 GMT 2025","passed","Mon Mar 31 20:49:02 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$InMemory","transferData_withSuspendResume"
"","8044","transferData_withExpiredEdr_shouldReturn4xx()","","Mon Mar 31 20:50:35 GMT 2025","passed","Mon Mar 31 20:50:43 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withExpiredEdr_shouldReturn4xx"
"","585","Verify the refresh endpoint is not called when token not yet expired","","Mon Mar 31 20:48:49 GMT 2025","passed","Mon Mar 31 20:48:50 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","32","Policy is accepted PCF Use Case (legacy notation)","","Mon Mar 31 20:48:36 GMT 2025","passed","Mon Mar 31 20:48:36 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","248","Verify that the consumer receives only the offers he is permitted to (using the new BPN validation)","","Mon Mar 31 20:49:12 GMT 2025","passed","Mon Mar 31 20:49:12 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_filteredByBpn_shouldReject"
"","146","Verify HTTP 200 response and body when refreshing succeeds","","Mon Mar 31 20:49:22 GMT 2025","passed","Mon Mar 31 20:49:22 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","getEdrWithRefresh_success"
"","1367","Policy is accepted MembershipCredential","","Mon Mar 31 20:48:35 GMT 2025","passed","Mon Mar 31 20:48:36 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","933","Refresh token is null or empty (missing) [1] null","","Mon Mar 31 20:48:41 GMT 2025","passed","Mon Mar 31 20:48:42 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","211","Verify HTTP 403 response when refreshing the token is not allowed","","Mon Mar 31 20:48:50 GMT 2025","passed","Mon Mar 31 20:48:50 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_unauthorized"
"","34","Policy is accepted Usage Purpose","","Mon Mar 31 20:48:37 GMT 2025","passed","Mon Mar 31 20:48:37 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","824","The authentication token has a invalid id","","Mon Mar 31 20:48:42 GMT 2025","passed","Mon Mar 31 20:48:43 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidTokenId"
"","1663","Verify the refresh endpoint is not called when auto_refresh=false","","Mon Mar 31 20:48:47 GMT 2025","passed","Mon Mar 31 20:48:48 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","34","Policy is accepted PCF Use Case (legacy notation)","","Mon Mar 31 20:48:37 GMT 2025","passed","Mon Mar 31 20:48:37 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","10288","Verify the refresh endpoint is not called when auto_refresh=false","","Mon Mar 31 20:49:01 GMT 2025","passed","Mon Mar 31 20:49:11 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","29","Policy is accepted Contract reference","","Mon Mar 31 20:48:37 GMT 2025","passed","Mon Mar 31 20:48:37 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","29","Policy is accepted PCF Use Case (new notation)","","Mon Mar 31 20:48:36 GMT 2025","passed","Mon Mar 31 20:48:36 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","130","refreshEdr_whenNotFound()","","Mon Mar 31 20:49:16 GMT 2025","passed","Mon Mar 31 20:49:16 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","refreshEdr_whenNotFound"
"","23","Policy is accepted Dismantler allowedBrands (IN, fully contained)","","Mon Mar 31 20:48:36 GMT 2025","passed","Mon Mar 31 20:48:36 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
