"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8676","transferData_privateBackend()","","Wed Jun 25 20:42:04 GMT 2025","passed","Wed Jun 25 20:42:12 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest","transferData_privateBackend"
"","49","Policy is accepted In force date policy","","Wed Jun 25 20:41:26 GMT 2025","passed","Wed Jun 25 20:41:26 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2966","Contract policy is NOT fulfilled Traceability Use Case (new notation)","","Wed Jun 25 20:44:52 GMT 2025","passed","Wed Jun 25 20:44:55 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","6051","Contract policy is fulfilled PCF Use Case (new notation)","","Wed Jun 25 20:45:18 GMT 2025","passed","Wed Jun 25 20:45:24 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","60","Policy is accepted Dismantler Credential","","Wed Jun 25 20:41:25 GMT 2025","passed","Wed Jun 25 20:41:25 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2847","transferData_privateBackend_withConsumerDataPlane()","","Wed Jun 25 20:42:49 GMT 2025","passed","Wed Jun 25 20:42:52 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","7189","Verify all existing TPs related to an agreement are terminated upon its retirement","","Wed Jun 25 20:41:22 GMT 2025","passed","Wed Jun 25 20:41:30 GMT 2025","","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest","retireAgreement_shouldCloseTransferProcesses"
"","61","Policy is accepted Dismantler allowedBrands (IS_ANY_OF, one intersects)","","Wed Jun 25 20:41:25 GMT 2025","passed","Wed Jun 25 20:41:26 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","1660","shouldDelegateAuth()","","Wed Jun 25 20:41:32 GMT 2025","passed","Wed Jun 25 20:41:33 GMT 2025","","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","shouldDelegateAuth"
"","2943","Contract policy is NOT fulfilled Dismantler activityType does not match","","Wed Jun 25 20:44:55 GMT 2025","passed","Wed Jun 25 20:44:58 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","2999","Contract policy is NOT fulfilled Sustainability Use Case (legacy notation)","","Wed Jun 25 20:44:49 GMT 2025","passed","Wed Jun 25 20:44:52 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","1478","Contract policy is NOT fulfilled Dismantler allowedBrands (NEQ, but is equal)","","Wed Jun 25 20:43:14 GMT 2025","passed","Wed Jun 25 20:43:16 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","1585","Contract policy is NOT fulfilled Sustainability Use Case (legacy notation)","","Wed Jun 25 20:43:08 GMT 2025","passed","Wed Jun 25 20:43:10 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","72","Policy is accepted DataExchangeGovernance use case","","Wed Jun 25 20:41:25 GMT 2025","passed","Wed Jun 25 20:41:25 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","39360","Catalog with 1000 offers","","Wed Jun 25 20:42:10 GMT 2025","passed","Wed Jun 25 20:42:50 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_of1000Assets_shouldContainAll"
"","64","Policy is accepted Dismantler Cred (activity type)","","Wed Jun 25 20:41:25 GMT 2025","passed","Wed Jun 25 20:41:25 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","1218","Refresh token success","","Wed Jun 25 20:41:03 GMT 2025","passed","Wed Jun 25 20:41:04 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_success"
"","7060","azureBlobPush_containerNotExist()","","Wed Jun 25 20:41:11 GMT 2025","passed","Wed Jun 25 20:41:18 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_containerNotExist"
"","4621","The authentication token misses required claims: token","","Wed Jun 25 20:40:48 GMT 2025","passed","Wed Jun 25 20:40:53 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAccessToken"
"","1262","The authentication token has a invalid id","","Wed Jun 25 20:40:58 GMT 2025","passed","Wed Jun 25 20:40:59 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidTokenId"
"","5577","Verify that the callbacks are invoked when negotiating an EDR","","Wed Jun 25 20:40:49 GMT 2025","passed","Wed Jun 25 20:40:55 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest","negotiateEdr_shouldInvokeCallbacks"
"","14249","transferData_withTerminate()","","Wed Jun 25 20:42:15 GMT 2025","passed","Wed Jun 25 20:42:30 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest","transferData_withTerminate"
"","10437","When multiple requests to refresh, to different edrs, verify all return non expired token","","Wed Jun 25 20:40:19 GMT 2025","passed","Wed Jun 25 20:40:30 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_subsequentRequestReturn"
"","2190","Contract policy is NOT fulfilled Traceability Use Case (new notation)","","Wed Jun 25 20:43:10 GMT 2025","passed","Wed Jun 25 20:43:12 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
