"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","131","discoveryShouldReturn2025DspParams()","","Tue Nov 25 18:57:58 UTC 2025","passed","Tue Nov 25 18:57:58 UTC 2025","","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","discoveryShouldReturn2025DspParams"
"","3","verifyAgentId_whenNoMembershipCredential_forDsp2025(DataspaceProfileContextRegistry)","","Tue Nov 25 18:58:52 UTC 2025","passed","Tue Nov 25 18:58:52 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp2025"
"","24","Policy is accepted ""Version Changes""","","Tue Nov 25 18:57:12 UTC 2025","passed","Tue Nov 25 18:57:12 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","80","Verifier should reject an auth token without the Bearer prefix","","Tue Nov 25 18:58:42 UTC 2025","passed","Tue Nov 25 18:58:42 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","presentationResponse_rejectMissingBearerPrefix"
"","64","Policy is accepted ""Affiliates Region (IS_ANY_OF, one element)""","","Tue Nov 25 18:57:09 UTC 2025","passed","Tue Nov 25 18:57:09 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2283","shouldDelegateAuth()","","Tue Nov 25 18:57:53 UTC 2025","passed","Tue Nov 25 18:57:55 UTC 2025","","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","shouldDelegateAuth"
"","2053","transferFile_targetContainerNotExist_shouldFail(Vault)","","Tue Nov 25 18:59:54 UTC 2025","passed","Tue Nov 25 18:59:56 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_targetContainerNotExist_shouldFail"
"","34","Policy is not accepted ""Policy with unknown actions types""","","Tue Nov 25 18:57:11 UTC 2025","passed","Tue Nov 25 18:57:11 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","5","verifyCorrectParticipantAgentId_forDsp08(DataspaceProfileContextRegistry)","","Tue Nov 25 18:58:52 UTC 2025","passed","Tue Nov 25 18:58:52 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp08"
"","47","Policy is accepted ""Business Partner Number""","","Tue Nov 25 18:57:11 UTC 2025","passed","Tue Nov 25 18:57:11 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
